12;12;-1,75;0;-1,75
21;21;-1,75;0;-1,75
2;2;0;1,56;-1,56
8;8;0;1,56;-1,56
16;16;0;1,56;-1,56
15;15;0;1,56;-1,56
5;5;-1,75;-1,56;-0,19
7;7;-1,75;-1,56;-0,19
26;26;-1,75;-1,56;-0,19
6;6;0;0;0
13;13;0;0;0
11;11;0;0;0
18;18;0;0;0
23;23;0;0;0
28;28;0;0;0
22;22;1,75;1,56;0,19
24;24;1,75;1,56;0,19
9;9;1,75;1,56;0,19
17;17;1,75;1,56;0,19
20;20;0;-1,56;1,56
10;10;0;-1,56;1,56
4;4;1,75;0;1,75
1;1;1,75;0;1,75
29;29;1,75;0;1,75
14;14;1,75;-1,56;3,31
19;19;1,75;-1,56;3,31
25;25;1,75;-1,56;3,31
27;27;1,75;-1,56;3,31
3;3;1,75;-1,56;3,31
