value;1,87;1,65
geogrSpread;0;0
domainSpecificity;0;1,65
viruses;-1,87;-1,65
availabilityOnline;-1,87;-1,65
institutionalPolicies;1,87;1,65
specificationQuality;1,87;1,65
bfCompatibility;0;0
community3dSupport;1,87;1,65
complexity;1,87;1,65
compression;-1,87;-1,65
cost;0;0
developerSupport;0;0
easeOfIdentification;1,87;0
easeOfValidation;1,87;1,65
errorTolerance;-1,87;-1,65
expertiseAvailable;1,87;1,65
legalRestrictions;0;0
lifeTime;0;0
metadataSupport;0;0
renderingSoftwareAvailable;1,87;1,65
revisionRate;0;0
specificationAvailable;1,87;1,65
standardization;0;0
storageSpace;0;0
technicalDependencies;1,87;1,65
technicalProtectionMechanism;0;1,65
ubiquity;0;-1,65
